50/50,Bad Behaviour,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Own Goal Against,Pass,Player Off,Player On,Pressure,Shield,Shot,player_id,player_name,team_name
1.0,0.0,76,10,4,80,2,1,4,4,9,0.0,6,1,0,4,3,0.0,0.0,101,0.0,0.0,24,0.0,1,5600,Francisco Javier Calvo Quesada,Costa Rica
1.0,1.0,120,6,8,109,12,0,0,1,12,0.0,9,2,0,6,1,0.0,0.0,157,0.0,0.0,28,0.0,3,5603,Nikola Milenković,Serbia
0.0,0.0,176,8,4,165,13,0,0,0,6,0.0,1,2,0,5,0,0.0,0.0,210,1.0,1.0,16,0.0,2,5604,Young-Gwon Kim,South Korea
0.0,0.0,175,17,4,158,9,0,0,2,8,0.0,12,0,0,6,0,0.0,0.0,208,0.0,0.0,47,0.0,1,5618,Woo-Young Jung,South Korea
0.0,1.0,82,10,3,68,0,6,9,3,3,0.0,3,3,0,1,4,0.0,0.0,57,0.0,0.0,29,0.0,6,5620,Hee-Chan Hwang,South Korea
0.0,0.0,96,8,4,75,2,0,2,7,13,0.0,2,1,0,3,2,0.0,0.0,96,1.0,1.0,63,0.0,1,5623,Jae-Sung Lee,South Korea
0.0,0.0,39,0,0,27,0,0,1,0,3,0.0,0,2,0,0,0,0.0,0.0,36,0.0,0.0,12,0.0,3,5630,Dries Mertens,Belgium
3.0,0.0,48,4,2,42,0,1,1,2,7,0.0,2,2,0,0,2,1.0,0.0,59,0.0,0.0,31,0.0,0,5632,Thorgan Hazard,Belgium
1.0,0.0,54,5,4,47,3,2,2,2,5,0.0,1,2,0,1,0,0.0,0.0,46,0.0,0.0,11,0.0,4,5633,Yannick Ferreira Carrasco,Belgium
2.0,0.0,149,10,7,136,6,3,0,1,7,0.0,6,4,0,3,0,0.0,0.0,176,0.0,0.0,43,0.0,1,5642,Axel Witsel,Belgium
0.0,0.0,39,2,2,28,4,0,0,0,4,0.0,0,0,0,2,0,0.0,0.0,61,0.0,0.0,8,0.0,0,5647,Ali Maâloul,Tunisia
0.0,0.0,27,5,1,30,0,0,2,0,2,0.0,1,1,0,0,0,0.0,0.0,34,0.0,0.0,14,0.0,1,5650,Ferjani Sassi,Tunisia
2.0,0.0,139,14,7,126,22,0,2,5,13,0.0,3,1,0,1,3,0.0,0.0,168,0.0,0.0,29,1.0,1,5651,Yassine Meriah,Tunisia
0.0,0.0,72,9,2,72,2,3,1,0,8,0.0,1,1,0,1,0,0.0,0.0,95,0.0,0.0,11,0.0,1,5655,Dylan Daniel Mahmoud Bronn,Tunisia
0.0,0.0,136,15,4,102,4,3,4,3,9,0.0,3,2,0,2,2,0.0,0.0,153,0.0,0.0,47,0.0,3,5660,Piotr Zieliński,Poland
0.0,0.0,46,2,4,26,0,3,1,0,7,0.0,1,2,0,0,2,1.0,0.0,33,0.0,0.0,12,1.0,1,5665,Arkadiusz Milik,Poland
0.0,0.0,6,0,0,6,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,6,0.0,0.0,2,0.0,0,5667,Kamil Grosicki,Poland
0.0,0.0,188,12,5,95,9,10,10,2,25,0.0,6,10,0,3,16,0.0,0.0,91,0.0,0.0,39,0.0,12,5668,Robert Lewandowski,Poland
0.0,0.0,57,18,0,65,0,0,1,0,0,0.0,1,2,78,0,0,0.0,0.0,146,0.0,0.0,0,0.0,0,5669,Wojciech Szczęsny,Poland
0.0,0.0,94,15,11,94,15,5,7,4,9,0.0,5,4,0,4,5,0.0,0.0,150,1.0,1.0,38,4.0,0,5673,Bartosz Bereszyński,Poland
1.0,0.0,144,20,7,141,37,1,1,5,13,0.0,3,4,0,6,1,0.0,0.0,196,0.0,0.0,34,0.0,1,5675,Kalidou Koulibaly,Senegal
2.0,0.0,77,9,2,74,4,1,4,0,8,0.0,6,1,0,3,0,0.0,0.0,108,0.0,0.0,29,0.0,0,5690,Yuto Nagatomo,Japan
2.0,0.0,143,18,4,110,10,1,8,1,13,0.0,8,3,0,2,5,0.0,0.0,145,1.0,1.0,36,0.0,6,5713,Mohammed Kanoo,Saudi Arabia
0.0,1.0,24,15,0,31,0,0,0,1,0,0.0,0,3,66,0,0,0.0,0.0,98,0.0,0.0,1,0.0,0,5714,Mohammed Khalil Al Owais,Saudi Arabia
0.0,1.0,64,7,2,59,7,1,0,1,8,0.0,1,1,0,2,1,0.0,0.0,89,1.0,1.0,16,0.0,0,5715,Ali Albulayhi,Saudi Arabia
0.0,0.0,157,5,2,107,0,4,3,0,3,0.0,3,4,0,0,13,0.0,0.0,117,0.0,0.0,28,0.0,10,5719,Marco Asensio Willemsen,Spain
1.0,0.0,40,4,8,37,4,0,3,2,10,0.0,3,1,0,3,2,0.0,0.0,66,1.0,1.0,51,2.0,0,5720,Milad Mohammadi,Iran
0.0,0.0,95,9,1,93,0,2,1,2,2,0.0,0,2,0,1,0,0.0,0.0,135,0.0,0.0,12,0.0,0,5721,Daniel Carvajal Ramos,Spain
0.0,0.0,70,9,5,58,4,1,0,4,9,0.0,2,6,0,1,2,0.0,0.0,93,0.0,0.0,38,0.0,3,5722,Saeid Ezatolahi Afagh,Iran
0.0,0.0,50,3,1,30,1,3,1,0,9,0.0,4,2,0,0,6,0.0,0.0,32,0.0,0.0,18,0.0,5,5732,Andreas Evald Cornelius,Denmark
0.0,0.0,19,1,0,9,1,1,1,0,5,0.0,1,0,0,0,1,0.0,0.0,13,0.0,0.0,8,0.0,1,5743,Paulo Bruno Exequiel Dybala,Argentina
0.0,0.0,31,2,1,23,2,2,2,1,1,0.0,0,2,0,0,2,0.0,0.0,23,0.0,0.0,5,0.0,2,5833,Nemanja Radonjić,Serbia
0.0,0.0,72,7,7,60,7,1,0,2,8,0.0,3,4,0,4,3,0.0,0.0,89,0.0,0.0,25,0.0,0,5836,Bryan Oviedo,Costa Rica
0.0,0.0,87,10,9,58,7,2,0,4,10,0.0,1,2,0,4,1,0.0,0.0,98,1.0,1.0,39,0.0,2,5839,Yeltsin Ignacio Tejeda Valverde,Costa Rica
0.0,0.0,17,3,3,18,1,1,0,0,0,0.0,0,0,0,1,0,0.0,0.0,20,0.0,0.0,7,0.0,0,5986,Chul Hong,South Korea
0.0,0.0,10,1,0,5,0,0,0,1,1,0.0,1,1,0,0,0,0.0,0.0,7,0.0,0.0,4,0.0,2,6297,Maximiliano Gómez González,Uruguay
0.0,0.0,67,8,4,57,5,1,0,0,3,0.0,2,0,0,0,0,0.0,0.0,97,0.0,0.0,5,0.0,1,6300,Sebastián Coates Nión,Uruguay
1.0,0.0,143,15,9,57,12,2,9,3,21,0.0,3,4,0,0,9,0.0,0.0,76,0.0,0.0,113,0.0,11,6301,Youssef En-Nesyri,Morocco
0.0,0.0,43,4,1,27,1,4,4,1,3,0.0,2,2,0,0,7,0.0,0.0,18,0.0,0.0,24,0.0,4,6302,Kasper Dolberg,Denmark
1.0,0.0,88,10,7,78,3,1,1,1,7,0.0,2,4,0,4,3,0.0,0.0,99,0.0,0.0,24,0.0,1,6318,Andrija Živković,Serbia
0.0,1.0,18,0,1,8,0,0,0,0,2,0.0,1,0,0,1,1,0.0,0.0,10,0.0,0.0,1,0.0,2,6319,Luka Jović,Serbia
0.0,0.0,92,4,3,82,9,0,0,3,6,0.0,1,0,0,0,0,0.0,0.0,112,0.0,0.0,24,0.0,0,6321,Milos Veljkovic,Serbia
0.0,0.0,212,13,4,189,8,0,0,0,6,0.0,0,2,0,1,0,0.0,0.0,252,0.0,0.0,24,1.0,1,6322,Niklas Süle,Germany
0.0,0.0,53,6,3,37,0,2,1,2,5,0.0,5,4,0,2,2,0.0,0.0,59,0.0,0.0,23,0.0,4,6324,Leon Goretzka,Germany
0.0,0.0,63,2,6,45,14,0,0,0,9,0.0,2,0,0,5,1,0.0,0.0,77,0.0,0.0,20,0.0,1,6328,Kendall Jamaal Waston Manley,Costa Rica
0.0,0.0,110,5,6,93,4,1,1,0,6,0.0,3,0,0,2,0,0.0,0.0,119,0.0,0.0,17,0.0,1,6331,Leander Dendoncker,Belgium
0.0,0.0,2,1,3,4,1,1,0,0,0,0.0,1,0,0,1,1,0.0,0.0,5,0.0,0.0,6,0.0,0,6347,Ghilane Chalali,Tunisia
0.0,0.0,6,0,0,4,1,1,0,0,1,0.0,0,1,0,0,0,0.0,0.0,4,0.0,0.0,2,0.0,0,6377,Ángel Martín Correa,Argentina
0.0,0.0,160,14,6,135,6,6,5,1,16,0.0,3,3,0,3,4,0.0,0.0,181,0.0,0.0,40,0.0,2,6383,Thomas Teye Partey,Ghana
0.0,1.0,91,11,5,40,2,5,4,1,12,0.0,4,3,0,0,4,0.0,0.0,44,0.0,0.0,32,0.0,2,6393,Iñaki Williams Arthuer,Ghana
0.0,0.0,85,5,2,44,2,4,3,3,9,0.0,2,5,0,1,5,0.0,0.0,55,0.0,0.0,17,0.0,2,6399,Gareth Frank Bale,Wales
0.0,0.0,80,5,0,69,0,1,2,0,1,0.0,0,2,0,0,0,0.0,0.0,84,0.0,0.0,9,0.0,5,6583,Carlos Soler Barragán,Spain
0.0,1.0,142,15,2,134,6,2,1,1,11,0.0,10,1,0,2,2,0.0,0.0,162,0.0,0.0,43,1.0,1,6687,Saša Lukić,Serbia
0.0,0.0,254,24,11,255,8,6,6,6,25,0.0,6,14,0,7,6,0.0,0.0,332,0.0,0.0,69,3.0,5,6704,Theo Bernard François Hernández,France
0.0,0.0,3,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,5,0.0,0.0,0,0.0,2,6720,Pablo Sarabia García,Spain
0.0,0.0,135,8,1,102,0,8,10,2,6,0.0,1,5,0,0,9,0.0,0.0,86,0.0,0.0,30,0.0,4,6748,Ferrán Torres García,Spain
0.0,0.0,595,20,6,549,12,1,0,1,9,0.0,6,1,0,4,2,0.0,0.0,679,0.0,0.0,19,0.0,1,6765,Rodrigo Hernández Cascante,Spain
1.0,0.0,163,14,9,127,3,2,3,1,9,0.0,6,4,0,5,1,0.0,0.0,186,0.0,0.0,40,0.0,7,6773,Federico Santiago Valverde Dipetta,Uruguay
0.0,0.0,102,25,0,107,0,0,0,0,0,0.0,0,1,80,0,0,0.0,0.0,210,0.0,0.0,1,0.0,0,6785,Yassine Bounou,Morocco
0.0,0.0,17,1,0,15,3,0,0,0,2,0.0,3,0,0,0,0,0.0,0.0,21,0.0,0.0,11,0.0,0,6806,Shaquell Moore,United States
0.0,0.0,82,10,0,79,0,1,0,3,3,0.0,1,1,0,1,2,0.0,0.0,104,0.0,0.0,16,0.0,1,6840,Marcos Llorente Moreno,Spain
0.0,0.0,178,5,1,169,0,0,0,0,1,0.0,1,0,0,2,0,0.0,0.0,190,0.0,0.0,2,0.0,0,6892,Pau Francisco Torres,Spain
0.0,0.0,43,5,8,41,4,2,0,3,7,0.0,0,1,0,2,1,0.0,0.0,57,0.0,0.0,16,0.0,0,6901,Nemanja Maksimović,Serbia
0.0,1.0,85,30,0,99,1,0,0,0,0,0.0,0,1,74,0,0,0.0,0.0,186,0.0,0.0,0,0.0,0,6909,Damián Emiliano Martínez,Argentina
0.0,0.0,127,14,5,131,8,0,2,0,10,0.0,3,2,0,4,1,0.0,0.0,169,0.0,0.0,21,0.0,1,6945,Alex Sandro Lobo Silva,Brazil
1.0,0.0,136,17,4,113,8,4,4,2,10,1.0,7,2,0,6,6,0.0,0.0,149,0.0,0.0,60,0.0,3,6983,Remo Freuler,Switzerland
0.0,0.0,175,7,5,148,8,0,2,2,9,0.0,3,1,0,1,5,0.0,0.0,201,0.0,0.0,31,0.0,0,6989,Timothy Castagne,Belgium
0.0,0.0,103,3,4,77,7,1,0,5,11,1.0,3,0,0,1,0,0.0,0.0,122,0.0,0.0,50,0.0,0,6994,Marten de Roon,Netherlands
0.0,0.0,221,25,9,226,11,2,12,1,10,0.0,2,4,0,3,6,0.0,0.0,269,1.0,1.0,20,0.0,2,7005,João Pedro Cavaco Cancelo,Portugal
1.0,0.0,68,5,0,64,1,1,3,1,3,0.0,1,6,0,2,1,0.0,0.0,58,0.0,0.0,11,0.0,2,7006,Alejandro Darío Gómez,Argentina
0.0,0.0,13,0,0,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,15,0.0,0.0,0,0.0,0,7097,Christian Nørgaard,Denmark
0.0,1.0,90,16,12,82,14,3,2,7,14,0.0,2,4,0,4,5,0.0,0.0,133,0.0,0.0,45,0.0,2,7104,Mathías Olivera Miramontes,Uruguay
0.0,0.0,9,0,0,3,0,1,0,0,2,0.0,0,1,0,0,0,0.0,0.0,6,1.0,1.0,4,0.0,0,7117,Filip Đuričić,Serbia
1.0,0.0,10,1,0,7,0,0,0,1,0,0.0,0,1,0,0,0,0.0,0.0,11,0.0,0.0,1,0.0,1,7145,Darko Lazović,Serbia
1.0,0.0,30,2,1,30,1,2,0,0,3,0.0,2,0,0,0,1,0.0,0.0,35,0.0,0.0,9,0.0,0,7153,Jordan Veretout,France
0.0,0.0,42,2,0,33,2,0,0,0,6,0.0,2,2,0,0,0,0.0,0.0,49,0.0,0.0,2,0.0,1,7161,Germán Alejandro Pezzella,Argentina
1.0,0.0,30,5,1,27,0,1,1,0,0,0.0,0,1,0,0,0,0.0,0.0,32,0.0,0.0,2,0.0,0,7345,Mattéo Guendouzi Olié,France
0.0,0.0,59,16,1,53,0,0,0,0,0,0.0,0,0,49,0,0,0.0,0.0,117,0.0,0.0,0,0.0,0,7379,Edouard Mendy,Senegal
0.0,0.0,62,8,4,63,16,0,1,1,2,0.0,1,1,0,6,1,0.0,0.0,78,0.0,0.0,20,0.0,1,7426,Jean-Charles Castelletto,Cameroon
0.0,0.0,53,2,0,47,5,1,1,3,3,0.0,0,2,0,4,0,0.0,0.0,75,0.0,0.0,8,0.0,1,7439,Axel Disasi,France
0.0,0.0,126,13,8,123,20,0,0,0,4,0.0,2,5,0,5,0,0.0,0.0,160,0.0,0.0,18,0.0,1,7459,Jawad El Yamiq,Morocco
0.0,0.0,79,12,4,79,8,0,1,2,4,1.0,2,2,0,3,0,0.0,0.0,93,0.0,0.0,17,0.0,3,7472,Nicolas Alexis Julio N'Koulou Ndoubena,Cameroon
0.0,0.0,30,1,3,25,3,0,0,0,3,0.0,1,0,0,0,0,0.0,0.0,39,0.0,0.0,16,0.0,0,7551,Enzo Ebosse,Cameroon
0.0,1.0,127,9,3,76,0,14,3,2,19,0.0,3,11,0,0,5,0.0,0.0,80,1.0,1.0,30,0.0,1,7693,Bruno Petković,Croatia
0.0,1.0,120,9,1,108,1,1,5,1,5,0.0,4,1,0,0,1,0.0,0.0,128,0.0,0.0,31,0.0,6,7745,Steven Berghuis,Netherlands
1.0,0.0,134,7,5,106,15,9,0,2,13,0.0,4,2,0,4,2,0.0,0.0,164,0.0,0.0,37,0.0,1,7796,Silvan Widmer,Switzerland
4.0,0.0,538,37,8,461,4,5,13,8,15,0.0,10,16,0,10,11,0.0,0.0,563,1.0,1.0,111,1.0,7,7797,Rodrigo Javier De Paul,Argentina
0.0,1.0,25,1,4,7,1,0,0,0,4,0.0,5,1,0,0,1,0.0,0.0,16,0.0,0.0,30,0.0,3,7829,Wout Weghorst,Netherlands
0.0,0.0,96,7,3,65,0,3,4,1,8,0.0,8,10,0,1,2,0.0,0.0,74,0.0,0.0,43,1.0,4,7843,Mason Mount,England
2.0,0.0,107,12,7,99,3,4,1,5,8,0.0,6,1,0,4,4,0.0,0.0,120,0.0,0.0,55,0.0,3,7891,Teun Koopmeiners,Netherlands
0.0,0.0,85,11,3,59,5,3,1,6,9,0.0,2,5,0,3,4,0.0,0.0,73,0.0,0.0,39,0.0,1,7979,Przemysław Frankowski,Poland
0.0,0.0,19,3,2,15,1,1,2,2,1,0.0,0,0,0,0,0,0.0,0.0,24,0.0,0.0,13,0.0,1,7993,Filip Mladenović,Serbia
0.0,0.0,38,3,0,38,0,0,0,0,0,0.0,0,0,9,0,0,0.0,0.0,60,0.0,0.0,0,0.0,0,8064,André Onana,Cameroon
0.0,0.0,36,2,0,34,3,1,0,0,2,0.0,5,1,0,1,0,0.0,0.0,45,0.0,0.0,8,0.0,0,8069,Matthijs de Ligt,Netherlands
0.0,0.0,24,8,0,24,0,0,0,0,0,0.0,0,0,50,0,0,0.0,0.0,76,0.0,0.0,0,0.0,0,8108,Lawrence Ati-Zigi,Ghana
1.0,0.0,323,23,13,272,6,6,11,4,15,0.0,6,8,0,3,2,0.0,0.0,364,0.0,0.0,80,0.0,2,8118,Frenkie de Jong,Netherlands
2.0,2.0,216,10,13,157,7,10,6,1,20,0.0,19,8,0,5,8,1.0,0.0,218,0.0,0.0,69,2.0,2,8125,Denzel Dumfries,Netherlands
2.0,0.0,83,9,4,89,1,9,12,1,9,0.0,1,6,0,3,8,0.0,0.0,70,0.0,0.0,40,0.0,2,8217,Kingsley Coman,France
0.0,0.0,15,2,1,14,0,2,3,0,3,0.0,0,1,0,0,1,0.0,0.0,16,0.0,0.0,16,0.0,1,8227,Mario Götze,Germany
0.0,0.0,174,20,6,146,1,11,13,3,7,0.0,2,12,0,0,10,0.0,0.0,139,2.0,2.0,44,0.0,9,8246,Christian Pulisic,United States
0.0,0.0,205,13,2,193,17,0,1,2,13,0.0,5,4,0,4,1,0.0,0.0,245,0.0,0.0,25,0.0,4,8247,Joachim Andersen,Denmark
0.0,1.0,103,5,1,67,1,1,4,1,4,0.0,2,4,0,0,6,0.0,0.0,71,0.0,0.0,20,0.0,2,8259,Steven Bergwijn,Netherlands
0.0,0.0,99,26,0,93,0,0,0,0,0,0.0,0,0,86,0,0,0.0,0.0,191,0.0,0.0,0,1.0,0,8326,Andries Noppert,Netherlands
0.0,0.0,101,8,8,68,3,4,0,3,10,0.0,1,2,0,1,2,0.0,0.0,94,0.0,0.0,22,0.0,2,8346,Craig Goodwin,Australia
1.0,0.0,81,13,9,54,3,4,10,3,10,0.0,4,4,0,5,4,0.0,0.0,57,0.0,0.0,44,0.0,4,8361,Ritsu Doan,Japan
1.0,0.0,131,19,4,101,2,6,6,1,10,0.0,2,2,0,5,3,0.0,0.0,113,0.0,0.0,34,0.0,12,8400,Serge Gnabry,Germany
0.0,0.0,34,1,0,30,0,0,0,0,3,0.0,1,0,0,1,0,0.0,0.0,47,0.0,0.0,12,0.0,0,8507,Lukas Klostermann,Germany
1.0,0.0,25,3,2,16,2,0,0,1,5,0.0,4,0,0,2,0,0.0,0.0,28,0.0,0.0,21,0.0,0,8511,Thilo Kehrer,Germany
1.0,0.0,294,17,15,283,13,0,1,0,25,0.0,4,3,0,13,0,0.0,0.0,345,0.0,0.0,54,2.0,0,8519,Dayotchanculle Upamecano,France
0.0,0.0,153,16,7,121,6,3,2,5,5,0.0,7,2,0,1,6,0.0,0.0,146,0.0,0.0,40,0.0,5,8526,Weston McKennie,United States
0.0,0.0,36,1,1,12,0,0,1,0,6,0.0,0,1,0,0,2,0.0,0.0,25,0.0,0.0,4,0.0,8,8546,Niclas Füllkrug,Germany
0.0,0.0,149,5,5,130,13,2,0,1,8,0.0,4,0,0,1,2,0.0,0.0,183,0.0,0.0,25,1.0,1,8553,Abdou Diallo,Senegal
0.0,0.0,14,1,0,11,1,2,0,2,2,0.0,1,0,0,1,0,0.0,0.0,13,0.0,0.0,7,0.0,0,8561,Fabian Frei,Switzerland
0.0,0.0,40,10,1,45,4,0,0,1,3,0.0,0,1,0,0,0,0.0,0.0,57,0.0,0.0,12,0.0,0,8591,Samuel Yves Oum Gwet,Cameroon
0.0,0.0,19,1,2,5,1,1,0,0,5,0.0,4,2,0,0,0,0.0,0.0,6,0.0,0.0,10,0.0,1,8654,Ante Budimir,Croatia
0.0,0.0,8,0,0,6,1,0,0,1,0,0.0,1,0,0,0,0,0.0,0.0,9,0.0,0.0,2,0.0,0,8714,Damian Szymański,Poland
0.0,0.0,30,2,1,19,0,0,0,1,5,0.0,1,0,0,0,2,0.0,0.0,24,0.0,0.0,11,0.0,3,8776,Takumi Minamino,Japan
0.0,0.0,23,1,2,17,0,1,1,0,1,0.0,0,0,0,0,0,0.0,0.0,20,0.0,0.0,6,0.0,1,8804,Jonas Hofmann,Germany
0.0,0.0,3,0,0,3,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0.0,3,0.0,0.0,1,0.0,0,8808,Matthias Ginter,Germany
0.0,0.0,116,6,4,110,15,0,0,2,6,0.0,3,1,0,3,0,0.0,0.0,141,0.0,0.0,15,1.0,1,8814,Nico Elvedi,Switzerland
0.0,0.0,9,2,0,5,0,1,0,2,4,0.0,0,1,0,1,1,0.0,0.0,8,0.0,0.0,11,0.0,0,8836,Karol Świderski,Poland
0.0,0.0,38,4,0,27,2,1,4,2,2,0.0,1,2,0,0,3,0.0,0.0,23,0.0,0.0,23,0.0,1,8859,Ajdin Hrustic,Australia
0.0,0.0,79,8,0,30,1,2,1,1,9,0.0,4,0,0,2,7,0.0,0.0,29,0.0,0.0,27,0.0,9,8949,Takuma Asano,Japan
0.0,0.0,53,4,0,27,0,3,1,1,3,0.0,4,1,0,1,2,1.0,0.0,33,0.0,0.0,19,0.0,5,8966,Kai Havertz,Germany
0.0,0.0,8,0,1,6,0,0,1,0,1,0.0,0,1,0,0,0,0.0,0.0,6,0.0,0.0,1,0.0,0,9036,David Wallace Wotherspoon,Canada
1.0,0.0,45,4,3,35,2,2,4,1,5,0.0,3,2,0,3,3,0.0,0.0,51,1.0,1.0,20,0.0,4,9236,Mohamed Dräger,Tunisia
0.0,0.0,15,2,1,4,0,2,0,0,4,0.0,2,0,0,0,0,0.0,0.0,3,0.0,0.0,9,0.0,1,9286,Antoine Semenyo,Ghana
1.0,0.0,133,7,6,96,2,6,7,3,9,0.0,2,1,0,1,5,0.0,0.0,104,0.0,0.0,74,0.0,6,9411,Daichi Kamada,Japan
0.0,0.0,9,1,1,4,0,1,0,0,2,0.0,0,0,0,0,0,0.0,0.0,6,0.0,0.0,10,0.0,0,9430,Jason Cummings,Australia
0.0,0.0,65,6,2,42,4,2,0,2,4,0.0,1,3,0,1,3,0.0,0.0,62,1.0,1.0,16,0.0,2,9540,Harry Wilson,Wales
0.0,0.0,66,5,5,61,0,2,2,1,4,0.0,0,11,0,2,0,0.0,0.0,56,0.0,0.0,18,0.0,1,9638,Jack Grealish,England
0.0,0.0,83,8,2,70,3,2,1,1,4,0.0,4,0,0,1,2,0.0,0.0,80,0.0,0.0,31,0.0,3,9904,Frederico Rodrigues Santos,Brazil
0.0,0.0,20,3,0,19,0,0,0,0,0,0.0,0,0,26,0,0,0.0,0.0,39,0.0,0.0,0,0.0,0,9914,Daniel Ward,Wales
1.0,0.0,66,12,0,59,0,6,6,1,7,0.0,1,5,0,2,3,0.0,0.0,55,0.0,0.0,18,0.0,4,9922,David Junior Hoilett,Canada
0.0,0.0,233,12,4,212,6,1,0,8,5,0.0,5,2,0,2,0,0.0,0.0,259,1.0,1.0,37,0.0,2,9927,Rúben Diogo Da Silva Neves,Portugal
0.0,0.0,31,0,0,6,0,0,0,2,4,0.0,1,0,0,1,1,0.0,0.0,16,0.0,0.0,11,0.0,0,9980,Jamie MacLaren,Australia
1.0,0.0,151,18,3,128,1,1,4,0,8,0.0,3,2,0,1,4,1.0,0.0,163,0.0,0.0,18,0.0,6,10287,İlkay Gündoğan,Germany
0.0,0.0,17,0,1,12,1,0,0,1,2,0.0,0,0,0,0,0,0.0,0.0,19,0.0,0.0,4,0.0,0,10477,Stefan Mitrović,Serbia
2.0,0.0,407,37,7,390,8,2,3,4,12,0.0,8,12,0,15,8,0.0,0.0,470,2.0,2.0,64,0.0,7,10481,Aurélien Djani Tchouaméni,France
0.0,0.0,11,2,0,12,1,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,12,0.0,0.0,6,0.0,1,10530,Jules Olivier Ntcham,Cameroon
0.0,0.0,174,17,4,148,1,7,11,4,16,0.0,2,5,0,2,9,0.0,0.0,150,0.0,0.0,51,0.0,8,10595,Raphael Dias Belloli,Brazil
0.0,0.0,45,5,3,35,0,0,0,1,2,0.0,3,1,0,2,0,0.0,0.0,47,0.0,0.0,25,0.0,3,10868,Ricardo Jorge Luz Horta,Portugal
2.0,0.0,30,9,2,23,5,0,0,0,2,1.0,1,2,0,1,1,0.0,0.0,36,0.0,0.0,10,0.0,2,10931,Joe Allen,Wales
0.0,0.0,182,12,5,105,5,4,7,1,17,0.0,1,11,0,0,11,0.0,0.0,97,1.0,1.0,31,0.0,12,10955,Harry Kane,England
0.0,0.0,36,3,0,33,1,0,0,0,1,0.0,1,0,0,0,0,0.0,0.0,42,0.0,0.0,3,0.0,0,10956,Eric Dier,England
0.0,0.0,47,3,8,39,4,0,0,2,5,0.0,5,2,0,1,0,0.0,0.0,67,0.0,0.0,19,0.0,1,11127,Borna Barišić,Croatia
1.0,0.0,206,15,6,195,15,2,0,1,14,0.0,2,3,0,9,2,0.0,0.0,228,0.0,0.0,16,0.0,2,11135,Ibrahima Konaté,France
0.0,1.0,64,8,0,35,5,2,7,0,5,0.0,3,2,0,0,2,0.0,0.0,31,0.0,0.0,10,0.0,6,11174,Vincent Paté Aboubakar,Cameroon
0.0,0.0,33,2,0,27,0,0,0,0,3,0.0,1,1,0,1,0,0.0,0.0,44,2.0,2.0,4,0.0,0,11183,Alex Nicolao Telles,Brazil
0.0,0.0,119,9,1,104,1,2,2,3,8,0.0,6,13,0,0,3,0.0,0.0,131,0.0,0.0,45,0.0,3,11184,Otávio Edmilson da Silva Monteiro,Portugal
0.0,0.0,87,5,1,75,6,2,2,2,3,0.0,1,1,0,3,0,0.0,0.0,93,1.0,1.0,20,0.0,3,11187,Stephen Antunes Eustáquio,Canada
0.0,0.0,137,5,4,126,14,0,0,2,9,0.0,3,1,0,3,0,0.0,0.0,162,0.0,0.0,23,1.0,0,11250,Joe Rodon,Wales
0.0,0.0,59,4,2,31,0,3,2,1,4,0.0,1,2,0,1,4,0.0,0.0,34,0.0,0.0,22,0.0,0,11252,Daniel James,Wales
0.0,0.0,39,6,0,39,1,1,0,0,2,0.0,2,0,0,2,0,0.0,0.0,56,0.0,0.0,5,0.0,0,11388,Néstor Alejandro Araújo Razo,Mexico
1.0,0.0,130,6,3,64,0,6,8,0,5,0.0,3,7,0,1,10,0.0,0.0,63,0.0,0.0,20,0.0,15,11456,Lautaro Javier Martínez,Argentina
0.0,0.0,69,7,1,68,7,0,0,1,1,0.0,2,0,0,0,1,0.0,0.0,85,0.0,0.0,10,0.0,1,11493,Gleison Bremer Silva Nascimento,Brazil
0.0,0.0,118,12,10,87,3,5,5,6,19,0.0,4,1,0,3,5,0.0,0.0,93,0.0,0.0,53,0.0,4,11603,Mario Pašalić,Croatia
1.0,0.0,87,7,5,72,10,3,4,4,10,0.0,6,4,0,5,1,0.0,0.0,98,0.0,0.0,40,0.0,2,11737,Krystian Bielik,Poland
0.0,0.0,116,12,0,109,0,0,0,0,0,0.0,0,0,34,0,0,0.0,0.0,158,0.0,0.0,0,0.0,0,11748,Unai Simón Mendibil,Spain
2.0,0.0,145,11,6,136,11,1,0,0,4,0.0,7,6,0,4,0,0.0,0.0,183,0.0,0.0,22,0.0,0,11846,Steven de Sousa Vitoria,Canada
0.0,0.0,97,13,7,92,0,4,2,1,9,0.0,4,2,0,3,2,0.0,0.0,112,0.0,0.0,65,0.0,4,11990,Youssouf Fofana,France
0.0,0.0,150,10,14,117,3,3,3,5,11,0.0,5,3,0,6,4,0.0,0.0,193,0.0,0.0,43,1.0,0,12034,David Raum,Germany
0.0,0.0,160,9,4,125,2,2,9,4,6,0.0,8,10,0,1,5,0.0,0.0,122,0.0,0.0,33,0.0,11,12041,João Félix Sequeira,Portugal
